,Date (MST),Date (MPT),Asset Short Name,Asset Name,Asset Grouping,Volume,Maximum Capability,System Capability,Fuel Type,Sub Fuel Type,Planning Area,Region,timestamp
199071,2021-08-29 14:00:00,2021-08-29 15:00:00,VXH1,VXH1 Vauxhall,VXH1,18.312277437845864,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199072,2021-08-29 15:00:00,2021-08-29 16:00:00,VXH1,VXH1 Vauxhall,VXH1,19.471277536816068,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199073,2021-08-29 16:00:00,2021-08-29 17:00:00,VXH1,VXH1 Vauxhall,VXH1,18.913666373358836,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199074,2021-08-29 17:00:00,2021-08-29 18:00:00,VXH1,VXH1 Vauxhall,VXH1,14.459388620058697,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199075,2021-08-29 18:00:00,2021-08-29 19:00:00,VXH1,VXH1 Vauxhall,VXH1,4.050888815522194,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199076,2021-08-29 19:00:00,2021-08-29 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0163888888888888,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199077,2021-08-29 20:00:00,2021-08-29 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199078,2021-08-29 21:00:00,2021-08-29 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199079,2021-08-29 22:00:00,2021-08-29 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-29
199080,2021-08-29 23:00:00,2021-08-30 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199081,2021-08-30 00:00:00,2021-08-30 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199082,2021-08-30 01:00:00,2021-08-30 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199083,2021-08-30 02:00:00,2021-08-30 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199084,2021-08-30 03:00:00,2021-08-30 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199085,2021-08-30 04:00:00,2021-08-30 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199086,2021-08-30 05:00:00,2021-08-30 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0278333316743373,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199087,2021-08-30 06:00:00,2021-08-30 07:00:00,VXH1,VXH1 Vauxhall,VXH1,3.3901666013234197,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199088,2021-08-30 07:00:00,2021-08-30 08:00:00,VXH1,VXH1 Vauxhall,VXH1,13.520110908349356,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199089,2021-08-30 08:00:00,2021-08-30 09:00:00,VXH1,VXH1 Vauxhall,VXH1,14.044277540312873,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199090,2021-08-30 09:00:00,2021-08-30 10:00:00,VXH1,VXH1 Vauxhall,VXH1,13.541888687875536,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199091,2021-08-30 10:00:00,2021-08-30 11:00:00,VXH1,VXH1 Vauxhall,VXH1,14.328944166501364,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199092,2021-08-30 11:00:00,2021-08-30 12:00:00,VXH1,VXH1 Vauxhall,VXH1,17.33433278083801,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199093,2021-08-30 12:00:00,2021-08-30 13:00:00,VXH1,VXH1 Vauxhall,VXH1,17.765165770848593,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199094,2021-08-30 13:00:00,2021-08-30 14:00:00,VXH1,VXH1 Vauxhall,VXH1,18.180166489283245,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199095,2021-08-30 14:00:00,2021-08-30 15:00:00,VXH1,VXH1 Vauxhall,VXH1,19.013999587164985,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199096,2021-08-30 15:00:00,2021-08-30 16:00:00,VXH1,VXH1 Vauxhall,VXH1,18.69399975670709,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199097,2021-08-30 16:00:00,2021-08-30 17:00:00,VXH1,VXH1 Vauxhall,VXH1,16.894110803074305,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199098,2021-08-30 17:00:00,2021-08-30 18:00:00,VXH1,VXH1 Vauxhall,VXH1,9.282444245682822,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199099,2021-08-30 18:00:00,2021-08-30 19:00:00,VXH1,VXH1 Vauxhall,VXH1,1.198666656265656,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199100,2021-08-30 19:00:00,2021-08-30 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199101,2021-08-30 20:00:00,2021-08-30 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199102,2021-08-30 21:00:00,2021-08-30 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199103,2021-08-30 22:00:00,2021-08-30 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-30
199104,2021-08-30 23:00:00,2021-08-31 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199105,2021-08-31 00:00:00,2021-08-31 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199106,2021-08-31 01:00:00,2021-08-31 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199107,2021-08-31 02:00:00,2021-08-31 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199108,2021-08-31 03:00:00,2021-08-31 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199109,2021-08-31 04:00:00,2021-08-31 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199110,2021-08-31 05:00:00,2021-08-31 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0149999991059303,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199111,2021-08-31 06:00:00,2021-08-31 07:00:00,VXH1,VXH1 Vauxhall,VXH1,3.2057776938213243,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199112,2021-08-31 07:00:00,2021-08-31 08:00:00,VXH1,VXH1 Vauxhall,VXH1,9.414388808939192,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199113,2021-08-31 08:00:00,2021-08-31 09:00:00,VXH1,VXH1 Vauxhall,VXH1,18.030194074312845,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199114,2021-08-31 09:00:00,2021-08-31 10:00:00,VXH1,VXH1 Vauxhall,VXH1,19.33333332061768,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199115,2021-08-31 10:00:00,2021-08-31 11:00:00,VXH1,VXH1 Vauxhall,VXH1,18.808666439056395,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199116,2021-08-31 11:00:00,2021-08-31 12:00:00,VXH1,VXH1 Vauxhall,VXH1,18.260666349199084,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199117,2021-08-31 12:00:00,2021-08-31 13:00:00,VXH1,VXH1 Vauxhall,VXH1,17.643833603329128,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199118,2021-08-31 13:00:00,2021-08-31 14:00:00,VXH1,VXH1 Vauxhall,VXH1,17.947499471240572,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199119,2021-08-31 14:00:00,2021-08-31 15:00:00,VXH1,VXH1 Vauxhall,VXH1,18.956499315367804,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199120,2021-08-31 15:00:00,2021-08-31 16:00:00,VXH1,VXH1 Vauxhall,VXH1,19.214166356192692,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199121,2021-08-31 16:00:00,2021-08-31 17:00:00,VXH1,VXH1 Vauxhall,VXH1,18.69455544789632,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199122,2021-08-31 17:00:00,2021-08-31 18:00:00,VXH1,VXH1 Vauxhall,VXH1,13.681999695565963,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199123,2021-08-31 18:00:00,2021-08-31 19:00:00,VXH1,VXH1 Vauxhall,VXH1,3.319833259863986,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199124,2021-08-31 19:00:00,2021-08-31 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199125,2021-08-31 20:00:00,2021-08-31 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199126,2021-08-31 21:00:00,2021-08-31 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
199127,2021-08-31 22:00:00,2021-08-31 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-08-31
408120,2021-08-31 23:00:00,2021-09-01 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408121,2021-09-01 00:00:00,2021-09-01 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408122,2021-09-01 01:00:00,2021-09-01 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408123,2021-09-01 02:00:00,2021-09-01 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408124,2021-09-01 03:00:00,2021-09-01 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408125,2021-09-01 04:00:00,2021-09-01 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408126,2021-09-01 05:00:00,2021-09-01 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.030999998152256,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408127,2021-09-01 06:00:00,2021-09-01 07:00:00,VXH1,VXH1 Vauxhall,VXH1,3.3019999417331483,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408128,2021-09-01 07:00:00,2021-09-01 08:00:00,VXH1,VXH1 Vauxhall,VXH1,14.34872192091412,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408129,2021-09-01 08:00:00,2021-09-01 09:00:00,VXH1,VXH1 Vauxhall,VXH1,18.75849965227975,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408130,2021-09-01 09:00:00,2021-09-01 10:00:00,VXH1,VXH1 Vauxhall,VXH1,20.100000381469727,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408131,2021-09-01 10:00:00,2021-09-01 11:00:00,VXH1,VXH1 Vauxhall,VXH1,17.86055539502038,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408132,2021-09-01 11:00:00,2021-09-01 12:00:00,VXH1,VXH1 Vauxhall,VXH1,14.913221871587965,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408133,2021-09-01 12:00:00,2021-09-01 13:00:00,VXH1,VXH1 Vauxhall,VXH1,18.324055066108706,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408134,2021-09-01 13:00:00,2021-09-01 14:00:00,VXH1,VXH1 Vauxhall,VXH1,13.499999851385752,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408135,2021-09-01 14:00:00,2021-09-01 15:00:00,VXH1,VXH1 Vauxhall,VXH1,14.09499972158008,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408136,2021-09-01 15:00:00,2021-09-01 16:00:00,VXH1,VXH1 Vauxhall,VXH1,4.752277693748474,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408137,2021-09-01 16:00:00,2021-09-01 17:00:00,VXH1,VXH1 Vauxhall,VXH1,5.02744434038798,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408138,2021-09-01 17:00:00,2021-09-01 18:00:00,VXH1,VXH1 Vauxhall,VXH1,2.4747221679157683,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408139,2021-09-01 18:00:00,2021-09-01 19:00:00,VXH1,VXH1 Vauxhall,VXH1,0.3105555538170867,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408140,2021-09-01 19:00:00,2021-09-01 20:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408141,2021-09-01 20:00:00,2021-09-01 21:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408142,2021-09-01 21:00:00,2021-09-01 22:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408143,2021-09-01 22:00:00,2021-09-01 23:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-01
408144,2021-09-01 23:00:00,2021-09-02 00:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408145,2021-09-02 00:00:00,2021-09-02 01:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408146,2021-09-02 01:00:00,2021-09-02 02:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408147,2021-09-02 02:00:00,2021-09-02 03:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408148,2021-09-02 03:00:00,2021-09-02 04:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408149,2021-09-02 04:00:00,2021-09-02 05:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408150,2021-09-02 05:00:00,2021-09-02 06:00:00,VXH1,VXH1 Vauxhall,VXH1,0.0,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408151,2021-09-02 06:00:00,2021-09-02 07:00:00,VXH1,VXH1 Vauxhall,VXH1,3.0828332566552694,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408152,2021-09-02 07:00:00,2021-09-02 08:00:00,VXH1,VXH1 Vauxhall,VXH1,13.855944207774268,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408153,2021-09-02 08:00:00,2021-09-02 09:00:00,VXH1,VXH1 Vauxhall,VXH1,19.85616656833225,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408154,2021-09-02 09:00:00,2021-09-02 10:00:00,VXH1,VXH1 Vauxhall,VXH1,20.546555156707765,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408155,2021-09-02 10:00:00,2021-09-02 11:00:00,VXH1,VXH1 Vauxhall,VXH1,19.98744435098436,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408156,2021-09-02 11:00:00,2021-09-02 12:00:00,VXH1,VXH1 Vauxhall,VXH1,18.19499975575341,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408157,2021-09-02 12:00:00,2021-09-02 13:00:00,VXH1,VXH1 Vauxhall,VXH1,12.932388704882728,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408158,2021-09-02 13:00:00,2021-09-02 14:00:00,VXH1,VXH1 Vauxhall,VXH1,13.467888577249315,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408159,2021-09-02 14:00:00,2021-09-02 15:00:00,VXH1,VXH1 Vauxhall,VXH1,11.33483307123184,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408160,2021-09-02 15:00:00,2021-09-02 16:00:00,VXH1,VXH1 Vauxhall,VXH1,16.981721789307066,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408161,2021-09-02 16:00:00,2021-09-02 17:00:00,VXH1,VXH1 Vauxhall,VXH1,18.861166208055284,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408162,2021-09-02 17:00:00,2021-09-02 18:00:00,VXH1,VXH1 Vauxhall,VXH1,13.040110925303566,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
408163,2021-09-02 18:00:00,2021-09-02 19:00:00,VXH1,VXH1 Vauxhall,VXH1,2.0896666348808344,22.0,22.0,SOLAR,SOLAR,52,South,2021-09-02
